Epoch: 0/1000, loss: 0, correct: 0
Epoch: 1320/2000, loss: 34.29675061591904, correct: 28
Epoch: 1330/2000, loss: 34.29674951828829, correct: 28
Epoch: 1340/2000, loss: 34.29674842065797, correct: 28
Epoch: 1350/2000, loss: 34.29674732302806, correct: 28
Epoch: 1360/2000, loss: 34.296746225398586, correct: 28
Epoch: 1370/2000, loss: 34.296745127769526, correct: 28
Epoch: 1380/2000, loss: 34.296744030140864, correct: 28
Epoch: 1390/2000, loss: 34.29674293251264, correct: 28
Epoch: 1400/2000, loss: 34.29674183488484, correct: 28
Epoch: 1410/2000, loss: 34.296740737257466, correct: 28
Epoch: 1420/2000, loss: 34.29673963963049, correct: 28
Epoch: 1430/2000, loss: 34.29673854200393, correct: 28
Epoch: 1440/2000, loss: 34.296737444377804, correct: 28
Epoch: 1450/2000, loss: 34.296736346752084, correct: 28
Epoch: 1460/2000, loss: 34.29673524912681, correct: 28
Epoch: 1470/2000, loss: 34.29673415150193, correct: 28
Epoch: 1480/2000, loss: 34.296733053877475, correct: 28
Epoch: 1490/2000, loss: 34.29673195625348, correct: 28
Epoch: 1500/2000, loss: 34.29673085862982, correct: 28
Epoch: 1510/2000, loss: 34.29672976100663, correct: 28
Epoch: 1520/2000, loss: 34.29672866338388, correct: 28
Epoch: 1530/2000, loss: 34.2967275657615, correct: 28
Epoch: 1540/2000, loss: 34.29672646813958, correct: 28
Epoch: 1550/2000, loss: 34.29672537051809, correct: 28
Epoch: 1560/2000, loss: 34.29672427289698, correct: 28
Epoch: 1570/2000, loss: 34.29672317527628, correct: 28
Epoch: 1580/2000, loss: 34.296722077656, correct: 28
Epoch: 1590/2000, loss: 34.29672098003617, correct: 28
Epoch: 1600/2000, loss: 34.29671988241676, correct: 28
Epoch: 1610/2000, loss: 34.29671878479774, correct: 28
Epoch: 1620/2000, loss: 34.296717687179196, correct: 28
Epoch: 1630/2000, loss: 34.29671658956099, correct: 28
Epoch: 1640/2000, loss: 34.296715491943246, correct: 28
Epoch: 1650/2000, loss: 34.29671439432593, correct: 28
Epoch: 1660/2000, loss: 34.296713296709044, correct: 28
Epoch: 1670/2000, loss: 34.29671219909253, correct: 28
Epoch: 1680/2000, loss: 34.29671110147645, correct: 28
Epoch: 1690/2000, loss: 34.29671000386081, correct: 28
Epoch: 1700/2000, loss: 34.29670890624559, correct: 28
Epoch: 1710/2000, loss: 34.29670780863075, correct: 28
Epoch: 1720/2000, loss: 34.29670671101637, correct: 28
Epoch: 1730/2000, loss: 34.29670561340239, correct: 28
Epoch: 1740/2000, loss: 34.296704515788846, correct: 28
Epoch: 1750/2000, loss: 34.2967034181757, correct: 28
Epoch: 1760/2000, loss: 34.29670232056299, correct: 28
Epoch: 1770/2000, loss: 34.29670122295071, correct: 28
Epoch: 1780/2000, loss: 34.29670012533884, correct: 28
Epoch: 1790/2000, loss: 34.296699027727364, correct: 28
Epoch: 1800/2000, loss: 34.29669793011633, correct: 28
Epoch: 1810/2000, loss: 34.29669683250569, correct: 28
Epoch: 1820/2000, loss: 34.296695734895486, correct: 28
Epoch: 1830/2000, loss: 34.29669463728572, correct: 28
Epoch: 1840/2000, loss: 34.29669353967635, correct: 28
Epoch: 1850/2000, loss: 34.29669244206743, correct: 28
Epoch: 1860/2000, loss: 34.296691344458864, correct: 28
Epoch: 1870/2000, loss: 34.29669024685076, correct: 28
Epoch: 1880/2000, loss: 34.29668914924309, correct: 28
Epoch: 1890/2000, loss: 34.29668805163583, correct: 28
Epoch: 1900/2000, loss: 34.29668695402896, correct: 28
Epoch: 1910/2000, loss: 34.29668585642257, correct: 28
Epoch: 1920/2000, loss: 34.29668475881653, correct: 28
Epoch: 1930/2000, loss: 34.296683661210935, correct: 28
Epoch: 1940/2000, loss: 34.29668256360576, correct: 28
Epoch: 1950/2000, loss: 34.29668146600102, correct: 28
Epoch: 1960/2000, loss: 34.29668036839669, correct: 28
Epoch: 1970/2000, loss: 34.29667927079277, correct: 28
Epoch: 1980/2000, loss: 34.29667817318928, correct: 28
Epoch: 1990/2000, loss: 34.2966770755862, correct: 28
Epoch: 2000/2000, loss: 34.296675977983554, correct: 28
